ParticipantID(1to12),condition(1to3),Target(1to7),Trial(1to20),PosTargetX,PosTargetY,PosX,PosY
9,3,5,7,0.092339,0.25655,0.10373,0.25489
9,3,5,8,0.092368,0.25654,0.12747,0.25522
9,3,5,9,0.092343,0.25655,0.084194,0.26737
9,3,5,10,0.092343,0.25655,0.11793,0.24866
9,3,5,11,0.092351,0.25654,0.10325,0.24082
9,3,5,12,0.092339,0.25655,0.11731,0.25513
9,3,5,13,0.092368,0.25654,0.10804,0.26414
9,3,5,14,0.092368,0.25654,0.089855,0.25064
9,3,5,15,0.092343,0.25655,0.094684,0.26063
9,3,5,16,0.092351,0.25654,0.09689,0.26501
9,3,5,17,0.092351,0.25654,0.08276,0.25353
9,3,5,18,0.092351,0.25654,0.077721,0.24372
9,3,5,19,0.092351,0.25654,0.076723,0.25223
9,3,5,20,0.092368,0.25654,0.079254,0.25057
9,3,6,1,0.17355,0.20966,0.2234,0.23349
9,3,6,2,0.17355,0.20966,0.20509,0.22711
9,3,6,3,0.17355,0.20966,0.21056,0.2163
9,3,6,4,0.17355,0.20966,0.19281,0.21184
9,3,6,5,0.17354,0.20966,0.21772,0.2126
9,3,6,6,0.17354,0.20966,0.21598,0.1979
9,3,6,7,0.17354,0.20966,0.20077,0.19092
9,3,6,8,0.17355,0.20966,0.19127,0.19774
9,3,6,9,0.17357,0.20964,0.20958,0.19513
9,3,6,10,0.17357,0.20964,0.20321,0.17806
9,3,6,11,0.17355,0.20965,0.17746,0.18405
9,3,6,12,0.17354,0.20966,0.18425,0.19372
9,3,6,13,0.17355,0.20966,0.21706,0.18953
9,3,6,14,0.17355,0.20966,0.21988,0.20098
9,3,6,15,0.17355,0.20966,0.1767,0.19933
9,3,6,16,0.17357,0.20964,0.16069,0.19858
9,3,6,17,0.17354,0.20966,0.19746,0.16498
9,3,6,18,0.17355,0.20965,0.16017,0.18338
9,3,6,19,0.17355,0.20965,0.17716,0.18088
9,3,6,20,0.17357,0.20964,0.16716,0.20012
9,3,7,1,0.23381,0.13783,0.25262,0.13778
9,3,7,2,0.23381,0.13783,0.27734,0.12713
9,3,7,3,0.23381,0.13783,0.27379,0.12195
9,3,7,4,0.23382,0.13782,0.25863,0.0998
9,3,7,5,0.23382,0.13782,0.23873,0.12323
9,3,7,6,0.23382,0.13782,0.2684,0.1289
9,3,7,7,0.23382,0.13782,0.27069,0.11094
9,3,7,8,0.23382,0.13782,0.24228,0.10356
9,3,7,9,0.23383,0.1378,0.25625,0.10778
9,3,7,10,0.23383,0.1378,0.27628,0.09506
9,3,7,11,0.23383,0.1378,0.23186,0.096309
9,3,7,12,0.23381,0.13783,0.26343,0.082954
9,3,7,13,0.23381,0.13783,0.25238,0.089013
9,3,7,14,0.23381,0.13783,0.26176,0.11
9,3,7,15,0.23381,0.13783,0.22923,0.11134
9,3,7,16,0.23383,0.1378,0.2629,0.1027
9,3,7,17,0.23381,0.13783,0.24931,0.11386
9,3,7,18,0.23381,0.13783,0.22649,0.11172
9,3,7,19,0.23382,0.13782,0.22607,0.11824
9,3,7,20,0.23382,0.13782,0.21875,0.098721
10,1,1,1,-3.0064e-05,0.1228,-0.019724,0.1285
10,1,1,2,-3.0064e-05,0.1228,-0.016359,0.12282
10,1,1,3,-3.0064e-05,0.1228,-0.03291,0.12371
10,1,1,4,-2.07e-05,0.1228,-0.032894,0.12246
10,1,1,5,-1.9516e-17,0.1228,-0.029251,0.11137
10,1,1,6,-3.5389e-05,0.1228,-0.017769,0.1211
10,1,1,7,-3.5389e-05,0.1228,-0.014239,0.10231
10,1,1,8,-3.5389e-05,0.1228,-0.020609,0.11317
10,1,1,9,-3.5389e-05,0.1228,-0.019347,0.11485
10,1,1,10,-3.5389e-05,0.1228,-0.01381,0.11032
10,1,1,11,-1.9516e-17,0.1228,-0.018594,0.11685
10,1,1,12,-2.07e-05,0.1228,-0.028198,0.11218
10,1,1,13,-3.0064e-05,0.1228,-0.018265,0.098172
10,1,1,14,-3.5389e-05,0.1228,-0.015722,0.10891
10,1,1,15,-3.5389e-05,0.1228,-0.025263,0.10954
10,1,1,16,-3.5389e-05,0.1228,-0.023427,0.12331
10,1,1,17,-2.07e-05,0.1228,-0.02105,0.13141
10,1,1,18,-3.0064e-05,0.1228,-0.015102,0.11655
10,1,1,19,-3.5389e-05,0.1228,-0.019594,0.11431
10,1,1,20,-1.9516e-17,0.1228,-0.027293,0.10998
10,1,2,1,3.3343e-05,0.1978,-0.028196,0.2007
10,1,2,2,-5.2042e-18,0.1978,-0.03137,0.21225
10,1,2,3,-5.2042e-18,0.1978,-0.030334,0.20219
10,1,2,4,-5.2042e-18,0.1978,-0.030825,0.18556
10,1,2,5,-5.2042e-18,0.1978,-0.029749,0.21288
10,1,2,6,-1.5082e-05,0.1978,-0.028372,0.20716
10,1,2,7,3.3343e-05,0.1978,-0.025323,0.1905
10,1,2,8,-2.3659e-05,0.1978,-0.022032,0.18756
10,1,2,9,3.3343e-05,0.1978,-0.022867,0.18566
10,1,2,10,-2.3659e-05,0.1978,-0.026304,0.2051
10,1,2,11,-2.3659e-05,0.1978,-0.031075,0.1962
10,1,2,12,-2.3659e-05,0.1978,-0.019751,0.18172
10,1,2,13,-5.2042e-18,0.1978,-0.025592,0.18788
10,1,2,14,-1.5082e-05,0.1978,-0.01336,0.21157
10,1,2,15,-1.5082e-05,0.1978,-0.02569,0.17783
10,1,2,16,-1.5082e-05,0.1978,-0.026535,0.23065
10,1,2,17,-1.5082e-05,0.1978,-0.015091,0.21479
10,1,2,18,-1.5082e-05,0.1978,-0.022201,0.18664
10,1,2,19,-2.3659e-05,0.1978,-0.02807,0.20434
10,1,2,20,-5.2042e-18,0.1978,-0.034116,0.19654
10,1,3,1,2.08e-05,0.2728,-0.031655,0.26197
10,1,3,2,6.6785e-05,0.2728,-0.047343,0.31967
10,1,3,3,6.6785e-05,0.2728,-0.043073,0.26688
10,1,3,4,6.6785e-05,0.2728,-0.04322,0.2492
10,1,3,5,6.6785e-05,0.2728,-0.034173,0.28789
10,1,3,6,2.08e-05,0.2728,-0.035129,0.31413
10,1,3,7,6.6785e-05,0.2728,-0.037952,0.2861
10,1,3,8,-1.183e-05,0.2728,-0.035315,0.28961
10,1,3,9,-3.9031e-17,0.2728,-0.028095,0.29006
10,1,3,10,-1.183e-05,0.2728,-0.023637,0.27594
10,1,3,11,6.6785e-05,0.2728,-0.033087,0.2854
10,1,3,12,-3.9031e-17,0.2728,-0.040237,0.29084
10,1,3,13,-3.9031e-17,0.2728,-0.022966,0.27248
10,1,3,14,-3.9031e-17,0.2728,-0.032619,0.28417
10,1,3,15,-3.9031e-17,0.2728,-0.035873,0.30257
10,1,3,16,2.08e-05,0.2728,-0.032326,0.28116
10,1,3,17,-3.9031e-17,0.2728,-0.03022,0.29099
10,1,3,18,-3.9031e-17,0.2728,-0.036109,0.26131
10,1,3,19,-3.9031e-17,0.2728,-0.039867,0.23821
10,1,3,20,-3.9031e-17,0.2728,-0.025645,0.26747
10,1,4,1,0.00010023,0.3478,-0.033583,0.37569
10,1,4,2,1.7347e-17,0.3478,-0.059058,0.35768
10,1,4,3,4.1601e-05,0.3478,-0.05365,0.33745
10,1,4,4,0.00010023,0.3478,-0.047101,0.31248
10,1,4,5,0.00010023,0.3478,-0.044115,0.32273
10,1,4,6,0.00010023,0.3478,-0.057778,0.31749
10,1,4,7,0.00010023,0.3478,-0.047604,0.3359
10,1,4,8,4.1601e-05,0.3478,-0.042359,0.34977
10,1,4,9,1.7347e-17,0.3478,-0.040728,0.32738
10,1,4,10,1.5082e-05,0.3478,-0.030639,0.35398
10,1,4,11,0.00010023,0.3478,-0.053986,0.32422
10,1,4,12,0.00010023,0.3478,-0.042922,0.36517
10,1,4,13,1.7347e-17,0.3478,-0.049833,0.32529
10,1,4,14,1.7347e-17,0.3478,-0.030154,0.37555
10,1,4,15,1.7347e-17,0.3478,-0.05209,0.32015
10,1,4,16,1.5082e-05,0.3478,-0.031978,0.33071
10,1,4,17,4.1601e-05,0.3478,-0.033541,0.33895
10,1,4,18,1.7347e-17,0.3478,-0.037111,0.33229
10,1,4,19,1.7347e-17,0.3478,-0.043785,0.30615
10,1,4,20,1.5082e-05,0.3478,-0.045808,0.3272
10,1,5,1,0.092336,0.2565,0.064586,0.28149
10,1,5,2,0.092336,0.2565,0.063439,0.30085
10,1,5,3,0.092399,0.25648,0.052822,0.27688
10,1,5,4,0.092356,0.2565,0.063062,0.29131
10,1,5,5,0.092356,0.2565,0.05765,0.29764
10,1,5,6,0.092356,0.2565,0.07419,0.29219
10,1,5,7,0.092399,0.25648,0.068041,0.25687
10,1,5,8,0.092399,0.25648,0.066545,0.28181
10,1,5,9,0.092325,0.25651,0.064343,0.29913
10,1,5,10,0.092325,0.25651,0.064365,0.25442
10,1,5,11,0.092336,0.2565,0.072821,0.30029
10,1,5,12,0.092356,0.2565,0.05219,0.26987
10,1,5,13,0.092356,0.2565,0.069647,0.28937
10,1,5,14,0.092356,0.2565,0.069485,0.27614
10,1,5,15,0.092399,0.25648,0.070064,0.27058
10,1,5,16,0.092399,0.25648,0.070094,0.30653
10,1,5,17,0.092336,0.2565,0.065487,0.2758
10,1,5,18,0.092325,0.25651,0.05416,0.26683
10,1,5,19,0.092325,0.25651,0.048296,0.27601
10,1,5,20,0.092356,0.2565,0.054668,0.28213
10,1,6,1,0.17354,0.20959,0.15405,0.25059
10,1,6,2,0.17354,0.20959,0.13998,0.25946
10,1,6,3,0.17353,0.2096,0.13845,0.23497
10,1,6,4,0.17358,0.20956,0.15342,0.23235
10,1,6,5,0.17352,0.20961,0.14355,0.24655
10,1,6,6,0.17352,0.20961,0.13865,0.24289
10,1,6,7,0.17358,0.20956,0.14462,0.24799
10,1,6,8,0.17353,0.2096,0.13903,0.23869
10,1,6,9,0.17353,0.2096,0.15654,0.23933
10,1,6,10,0.17354,0.20959,0.13689,0.24276
10,1,6,11,0.17354,0.20959,0.14868,0.2356
10,1,6,12,0.17352,0.20961,0.133,0.22869
10,1,6,13,0.17352,0.20961,0.14136,0.21847
10,1,6,14,0.17352,0.20961,0.14384,0.21671
10,1,6,15,0.17353,0.2096,0.14347,0.23898
10,1,6,16,0.17354,0.20959,0.14296,0.22603
10,1,6,17,0.17354,0.20959,0.15701,0.2537
10,1,6,18,0.17354,0.20959,0.13298,0.24693
10,1,6,19,0.17358,0.20956,0.14903,0.22184
10,1,6,20,0.17358,0.20956,0.1437,0.21479
10,1,7,1,0.23382,0.1377,0.21026,0.15082
10,1,7,2,0.23379,0.13774,0.20245,0.14953
10,1,7,3,0.23382,0.1377,0.18268,0.15102
10,1,7,4,0.23382,0.1377,0.20042,0.12166
10,1,7,5,0.23378,0.13776,0.21009,0.12859
10,1,7,6,0.23378,0.13777,0.21108,0.1357
10,1,7,7,0.23378,0.13777,0.20418,0.13552
10,1,7,8,0.23378,0.13777,0.21015,0.12989
10,1,7,9,0.23379,0.13774,0.2135,0.13386
10,1,7,10,0.23378,0.13776,0.19981,0.12954
10,1,7,11,0.23382,0.1377,0.20742,0.15728
10,1,7,12,0.23382,0.1377,0.2125,0.13072
10,1,7,13,0.23378,0.13777,0.20794,0.13899
10,1,7,14,0.23378,0.13777,0.21284,0.12238
10,1,7,15,0.23378,0.13776,0.21887,0.1442
10,1,7,16,0.23378,0.13776,0.20876,0.1649
10,1,7,17,0.23382,0.1377,0.19982,0.15694
10,1,7,18,0.23379,0.13774,0.20072,0.14476
10,1,7,19,0.23378,0.13777,0.20423,0.13048
10,1,7,20,0.23378,0.13777,0.20665,0.12299
10,2,1,1,-5.2188e-05,0.1228,-0.010501,0.10194
10,2,1,2,-5.2188e-05,0.1228,-0.010634,0.11786
10,2,1,3,-4.4345e-05,0.1228,-0.011899,0.12773
10,2,1,4,-4.4345e-05,0.1228,0.0021915,0.13101
10,2,1,5,-4.4345e-05,0.1228,0.011867,0.1034
10,2,1,6,-1.4095e-17,0.1228,-0.00707,0.11821
10,2,1,7,-3.0606e-05,0.1228,0.0012515,0.11725
10,2,1,8,-3.0606e-05,0.1228,0.0051467,0.13035
10,2,1,9,-4.4345e-05,0.1228,0.0052183,0.13354
10,2,1,10,-3.0606e-05,0.1228,0.010103,0.10362
10,2,1,11,-1.4095e-17,0.1228,0.0043421,0.096964
10,2,1,12,-1.4095e-17,0.1228,0.013519,0.11517
10,2,1,13,-1.4095e-17,0.1228,0.0099293,0.10494
10,2,1,14,-5.2188e-05,0.1228,-0.0023201,0.12625
10,2,1,15,-4.4345e-05,0.1228,0.015902,0.11353
10,2,1,16,-1.4095e-17,0.1228,0.00084517,0.13016
10,2,1,17,-1.4095e-17,0.1228,0.0012968,0.12044
10,2,1,18,-5.2188e-05,0.1228,0.0087804,0.13081
10,2,1,19,-5.2188e-05,0.1228,0.0069509,0.13409
10,2,1,20,-5.2188e-05,0.1228,-0.0039624,0.1391
10,2,2,1,-9.1073e-18,0.1978,-0.016995,0.19385
10,2,2,2,-3.4764e-05,0.1978,-0.012209,0.19921
10,2,2,3,-3.4764e-05,0.1978,0.0055197,0.20877
10,2,2,4,-9.1073e-18,0.1978,-0.012845,0.19532
10,2,2,5,-2.213e-05,0.1978,0.0018975,0.17201
10,2,2,6,4.9299e-05,0.1978,-0.0099475,0.1812
10,2,2,7,4.9299e-05,0.1978,-0.0052897,0.20462
10,2,2,8,4.9299e-05,0.1978,-0.0019848,0.18988
10,2,2,9,-2.213e-05,0.1978,0.0093544,0.18776
10,2,2,10,-2.213e-05,0.1978,0.0072837,0.18706
10,2,2,11,-2.213e-05,0.1978,0.0055038,0.17194
10,2,2,12,4.9299e-05,0.1978,-0.00062358,0.19645
10,2,2,13,-9.1073e-18,0.1978,0.0068415,0.21698
10,2,2,14,-9.1073e-18,0.1978,-0.0058533,0.19231
10,2,2,15,-3.4764e-05,0.1978,0.0062579,0.2036
10,2,2,16,-9.1073e-18,0.1978,-0.014385,0.21184
10,2,2,17,-9.1073e-18,0.1978,0.00020489,0.20882
10,2,2,18,-3.4764e-05,0.1978,-0.0063592,0.1966
10,2,2,19,4.9299e-05,0.1978,0.0049545,0.19641
10,2,2,20,4.9299e-05,0.1978,0.010209,0.21286
10,2,3,1,9.8513e-05,0.2728,-0.014814,0.26962
10,2,3,2,-4.3368e-17,0.2728,-0.0074003,0.29057
10,2,3,3,-4.3368e-17,0.2728,-0.0067551,0.29357
10,2,3,4,-4.3368e-17,0.2728,-0.002387,0.28769
10,2,3,5,-4.3368e-17,0.2728,-0.0019072,0.28176
10,2,3,6,-1.7424e-05,0.2728,0.0023413,0.30415
10,2,3,7,3.0521e-05,0.2728,-0.01196,0.30113
10,2,3,8,3.0521e-05,0.2728,0.00050094,0.2684
10,2,3,9,9.8513e-05,0.2728,0.024766,0.28425
10,2,3,10,-4.3368e-17,0.2728,0.0049049,0.27828
10,2,3,11,3.0521e-05,0.2728,0.0011441,0.27441
10,2,3,12,-1.7424e-05,0.2728,0.011488,0.31578
10,2,3,13,9.8513e-05,0.2728,0.013072,0.27826
10,2,3,14,9.8513e-05,0.2728,0.012196,0.32213
10,2,3,15,9.8513e-05,0.2728,0.0025597,0.26759
10,2,3,16,9.8513e-05,0.2728,0.0029187,0.27902
10,2,3,17,-1.7424e-05,0.2728,0.010921,0.27547
10,2,3,18,-1.7424e-05,0.2728,0.0053017,0.27437
10,2,3,19,-1.7424e-05,0.2728,-0.0033235,0.27522
10,2,3,20,-1.7424e-05,0.2728,-0.00548,0.27345
10,2,4,1,0.00014781,0.3478,-0.0054909,0.3215
10,2,4,2,2.2215e-05,0.3478,0.0048064,0.33519
10,2,4,3,6.1127e-05,0.3478,-0.02092,0.35656
10,2,4,4,2.2215e-05,0.3478,0.0015533,0.32902
10,2,4,5,2.2215e-05,0.3478,-0.0068094,0.34026
10,2,4,6,2.2215e-05,0.3478,0.016459,0.32187
10,2,4,7,0.00014781,0.3478,-0.0012449,0.33746
10,2,4,8,1.4745e-17,0.3478,-0.00049014,0.32617
10,2,4,9,6.1127e-05,0.3478,-0.0074851,0.31921
10,2,4,10,6.1127e-05,0.3478,0.0044858,0.32147
10,2,4,11,6.1127e-05,0.3478,0.0047061,0.33458
10,2,4,12,6.1127e-05,0.3478,0.0045701,0.34856
10,2,4,13,1.4745e-17,0.3478,0.00042113,0.35056
10,2,4,14,1.4745e-17,0.3478,0.014678,0.33448
10,2,4,15,2.2215e-05,0.3478,-0.0051452,0.35023
10,2,4,16,2.2215e-05,0.3478,-0.0076933,0.35189
10,2,4,17,0.00014781,0.3478,0.0084479,0.33869
10,2,4,18,0.00014781,0.3478,-0.0013692,0.32302
10,2,4,19,1.4745e-17,0.3478,0.0046878,0.33335
10,2,4,20,1.4745e-17,0.3478,-0.0069803,0.33063
10,2,5,1,0.092311,0.25649,0.096762,0.27035
10,2,5,2,0.092356,0.25648,0.087587,0.25963
10,2,5,3,0.09242,0.25645,0.090728,0.27141
10,2,5,4,0.092328,0.25649,0.11064,0.25757
10,2,5,5,0.092311,0.25649,0.10266,0.262
10,2,5,6,0.092311,0.25649,0.10239,0.27586
10,2,5,7,0.092311,0.25649,0.10509,0.28078
10,2,5,8,0.092356,0.25648,0.11371,0.27043
10,2,5,9,0.092328,0.25649,0.094073,0.27192
10,2,5,10,0.09242,0.25645,0.12037,0.23907
10,2,5,11,0.09242,0.25645,0.11609,0.2549
10,2,5,12,0.092328,0.25649,0.11964,0.27443
10,2,5,13,0.09242,0.25645,0.098283,0.25304
10,2,5,14,0.09242,0.25645,0.10995,0.27656
10,2,5,15,0.092356,0.25648,0.12159,0.25076
10,2,5,16,0.092356,0.25648,0.1113,0.27825
10,2,5,17,0.092356,0.25648,0.12687,0.25874
10,2,5,18,0.092311,0.25649,0.11689,0.28502
10,2,5,19,0.09242,0.25645,0.10944,0.26649
10,2,5,20,0.09242,0.25645,0.10227,0.28196
10,2,6,1,0.17353,0.20956,0.18192,0.2289
10,2,6,2,0.17353,0.20956,0.16714,0.22924
10,2,6,3,0.1735,0.20959,0.17147,0.22428
10,2,6,4,0.1735,0.20959,0.18101,0.21418
10,2,6,5,0.17351,0.20958,0.17904,0.19678
10,2,6,6,0.17351,0.20958,0.16648,0.2108
10,2,6,7,0.1735,0.20959,0.19826,0.21647
10,2,6,8,0.1735,0.20959,0.19191,0.19698
10,2,6,9,0.17353,0.20956,0.18608,0.20451
10,2,6,10,0.17351,0.20958,0.19263,0.22189
10,2,6,11,0.17351,0.20958,0.19914,0.19153
10,2,6,12,0.17359,0.20951,0.20527,0.21789
10,2,6,13,0.1735,0.20959,0.20548,0.20978
10,2,6,14,0.17351,0.20958,0.19501,0.22859
10,2,6,15,0.17351,0.20958,0.18964,0.21793
10,2,6,16,0.17359,0.20951,0.19268,0.20713
10,2,6,17,0.17359,0.20951,0.18361,0.22739
10,2,6,18,0.17353,0.20956,0.20916,0.19061
10,2,6,19,0.17353,0.20956,0.2029,0.21902
10,2,6,20,0.17359,0.20951,0.22374,0.22017
10,2,7,1,0.23375,0.13774,0.24205,0.12908
10,2,7,2,0.23377,0.1377,0.22303,0.14089
10,2,7,3,0.23375,0.13773,0.2425,0.13532
10,2,7,4,0.23375,0.13773,0.24307,0.12842
10,2,7,5,0.23375,0.13773,0.24697,0.14278
10,2,7,6,0.23375,0.13773,0.24573,0.13322
10,2,7,7,0.23375,0.13773,0.26429,0.13652
10,2,7,8,0.2338,0.13764,0.27281,0.13748
10,2,7,9,0.2338,0.13764,0.26984,0.10148
10,2,7,10,0.2338,0.13764,0.27935,0.12173
10,2,7,11,0.23377,0.1377,0.25539,0.1228
10,2,7,12,0.23375,0.13774,0.27079,0.1264
10,2,7,13,0.23375,0.13773,0.27697,0.14056
10,2,7,14,0.23377,0.1377,0.27192,0.12223
10,2,7,15,0.23377,0.1377,0.2647,0.12138
10,2,7,16,0.23377,0.1377,0.27914,0.1219
10,2,7,17,0.23377,0.1377,0.26519,0.12914
10,2,7,18,0.23375,0.13774,0.27972,0.11492
10,2,7,19,0.23375,0.13773,0.28561,0.087551
10,2,7,20,0.2338,0.13764,0.26019,0.15416
10,3,1,1,-0.00010463,0.12272,-0.012145,0.11347
10,3,1,2,-0.00010463,0.12272,-0.0067395,0.12633
10,3,1,3,-0.00010463,0.12272,-0.018995,0.11818
10,3,1,4,-0.00010463,0.12272,-0.017222,0.12239
10,3,1,5,-8.8932e-05,0.12272,-0.013182,0.10479
10,3,1,6,-6.1327e-05,0.12272,-0.01617,0.13108
10,3,1,7,-1.1276e-17,0.12272,-0.0059364,0.10157
10,3,1,8,-1.1276e-17,0.12272,-0.015764,0.12543
10,3,1,9,-0.00010463,0.12272,-0.026744,0.12099
10,3,1,10,-0.00010463,0.12272,-0.036003,0.12781
10,3,1,11,-1.1276e-17,0.12272,0.0016221,0.10746
10,3,1,12,-6.1327e-05,0.12272,-0.010701,0.12145
10,3,1,13,-6.1327e-05,0.12272,-0.021651,0.12181
10,3,1,14,-8.8932e-05,0.12272,-0.016417,0.12279
10,3,1,15,-1.1276e-17,0.12272,-0.026976,0.11154
10,3,1,16,-1.1276e-17,0.12272,-0.029095,0.10731
10,3,1,17,-0.00010463,0.12272,-0.032034,0.11309
10,3,1,18,-0.00010463,0.12272,-0.01746,0.10312
10,3,1,19,-0.00010463,0.12272,-0.022462,0.10984
10,3,1,20,-8.8932e-05,0.12272,-0.037521,0.10224
10,3,2,1,9.9747e-18,0.19771,0.0082474,0.17905
10,3,2,2,9.9747e-18,0.19771,-0.0071725,0.19478
10,3,2,3,9.9747e-18,0.19771,-0.021555,0.18494
10,3,2,4,-6.9765e-05,0.19771,-0.028029,0.18462
10,3,2,5,-6.9765e-05,0.19771,-0.011615,0.19387
10,3,2,6,-4.4475e-05,0.19771,-0.020611,0.1974
10,3,2,7,-4.4475e-05,0.19771,-0.0066492,0.18227
10,3,2,8,9.8802e-05,0.19771,-0.010595,0.19294
10,3,2,9,-4.4475e-05,0.19771,-0.037302,0.19625
10,3,2,10,9.8802e-05,0.19771,-0.046083,0.18671
10,3,2,11,-6.9765e-05,0.19771,-0.03121,0.19382
10,3,2,12,-6.9765e-05,0.19771,-0.017759,0.18105
10,3,2,13,-6.9765e-05,0.19771,-0.034625,0.19385
10,3,2,14,-6.9765e-05,0.19771,-0.030805,0.18587
10,3,2,15,9.9747e-18,0.19771,-0.030607,0.1657
10,3,2,16,9.9747e-18,0.19771,-0.05005,0.17805
10,3,2,17,-4.4475e-05,0.19771,-0.05009,0.19001
10,3,2,18,9.9747e-18,0.19771,-0.028858,0.18296
10,3,2,19,9.8802e-05,0.19771,-0.036704,0.1724
10,3,2,20,9.8802e-05,0.19771,-0.043223,0.18076
10,3,3,1,-3.4882e-05,0.27271,0.0016641,0.26741
10,3,3,2,-3.4882e-05,0.27271,-0.012756,0.248
10,3,3,3,-3.4882e-05,0.27271,-0.029357,0.25488
10,3,3,4,6.1344e-05,0.27271,-0.024828,0.25883
10,3,3,5,0.00019762,0.27271,0.004449,0.26789
10,3,3,6,-2.6021e-18,0.27271,-0.029098,0.28554
10,3,3,7,-2.6021e-18,0.27271,-0.046761,0.26918
10,3,3,8,-3.4882e-05,0.27271,-0.061249,0.25969
10,3,3,9,-3.4882e-05,0.27271,-0.032156,0.24934
10,3,3,10,6.1344e-05,0.27271,-0.056014,0.27005
10,3,3,11,0.00019762,0.27271,-0.038606,0.28299
10,3,3,12,0.00019762,0.27271,-0.03864,0.27572
10,3,3,13,-3.4882e-05,0.27271,-0.053081,0.264
10,3,3,14,-3.4882e-05,0.27271,-0.035833,0.26805
10,3,3,15,-3.4882e-05,0.27271,-0.059178,0.23977
10,3,3,16,-2.6021e-18,0.27271,-0.048274,0.25674
10,3,3,17,-2.6021e-18,0.27271,-0.073024,0.26124
10,3,3,18,-3.4882e-05,0.27271,-0.057451,0.27203
10,3,3,19,6.1344e-05,0.27271,-0.061348,0.25679
10,3,3,20,0.00019762,0.27271,-0.063099,0.26559
10,3,4,1,0.00029644,0.3477,-0.021297,0.33277
10,3,4,2,4.4475e-05,0.3477,-0.036193,0.32676
10,3,4,3,4.4475e-05,0.3477,-0.01953,0.31879
10,3,4,4,4.4475e-05,0.3477,-0.032637,0.35623
10,3,4,5,-1.9949e-17,0.3477,-0.021496,0.3325
10,3,4,6,4.4475e-05,0.3477,-0.052467,0.32968
10,3,4,7,0.00012269,0.3477,-0.034428,0.35691
10,3,4,8,0.00012269,0.3477,-0.032787,0.33664
10,3,4,9,0.00029644,0.3477,-0.060028,0.31935
10,3,4,10,0.00029644,0.3477,-0.055086,0.32879
10,3,4,11,0.00029644,0.3477,-0.028214,0.33505
10,3,4,12,0.00029644,0.3477,-0.028964,0.33045
10,3,4,13,-1.9949e-17,0.3477,-0.032388,0.33447
10,3,4,14,0.00012269,0.3477,-0.034745,0.34184
10,3,4,15,0.00012269,0.3477,-0.056399,0.33751
10,3,4,16,0.00012269,0.3477,-0.05305,0.33689
10,3,4,17,4.4475e-05,0.3477,-0.061529,0.33167
10,3,4,18,4.4475e-05,0.3477,-0.07131,0.33532
10,3,4,19,4.4475e-05,0.3477,-0.069434,0.32812
10,3,4,20,0.00012269,0.3477,-0.063624,0.33019
10,3,5,1,0.092341,0.25631,0.099917,0.25357
10,3,5,2,0.092469,0.25626,0.10024,0.25147
10,3,5,3,0.09225,0.25634,0.092887,0.24725
10,3,5,4,0.092283,0.25633,0.072572,0.24665
10,3,5,5,0.092283,0.25633,0.093113,0.26721
10,3,5,6,0.092469,0.25626,0.084066,0.25782
10,3,5,7,0.092283,0.25633,0.091655,0.24908
10,3,5,8,0.092341,0.25631,0.065472,0.25874
10,3,5,9,0.09225,0.25634,0.045548,0.24356
10,3,5,10,0.09225,0.25634,0.06623,0.26603
10,3,5,11,0.09225,0.25634,0.089014,0.26436
10,3,5,12,0.092341,0.25631,0.07705,0.25761
10,3,5,13,0.092341,0.25631,0.049544,0.25464
10,3,5,14,0.092469,0.25626,0.061786,0.26246
10,3,5,15,0.092469,0.25626,0.073309,0.24915
10,3,5,16,0.09225,0.25634,0.057677,0.23977
10,3,5,17,0.09225,0.25634,0.05911,0.25585
10,3,5,18,0.092283,0.25633,0.069073,0.24461
10,3,5,19,0.092341,0.25631,0.049047,0.22878
10,3,5,20,0.092341,0.25631,0.051754,0.25122
10,3,6,1,0.17346,0.20932,0.18183,0.20806
10,3,6,2,0.17357,0.20923,0.17682,0.21311
10,3,6,3,0.17357,0.20923,0.16896,0.20371
10,3,6,4,0.17342,0.20936,0.16139,0.20934
10,3,6,5,0.17339,0.20938,0.14905,0.19355
10,3,6,6,0.17342,0.20936,0.15754,0.20323
10,3,6,7,0.17357,0.20923,0.15527,0.20998
10,3,6,8,0.17339,0.20938,0.17218,0.2211
10,3,6,9,0.17346,0.20932,0.15635,0.20209
10,3,6,10,0.17346,0.20932,0.16085,0.21139
10,3,6,11,0.17346,0.20932,0.15798,0.20085
10,3,6,12,0.17346,0.20932,0.15611,0.20757
10,3,6,13,0.17346,0.20932,0.1591,0.20664
10,3,6,14,0.17339,0.20938,0.15494,0.20233
10,3,6,15,0.17342,0.20936,0.14553,0.19557
10,3,6,16,0.17342,0.20936,0.1283,0.18749
10,3,6,17,0.17357,0.20923,0.14384,0.20746
10,3,6,18,0.17346,0.20932,0.14732,0.20479
10,3,6,19,0.17346,0.20932,0.15385,0.2004
10,3,6,20,0.17346,0.20932,0.14029,0.1939
10,3,7,1,0.23364,0.13742,0.22091,0.12641
10,3,7,2,0.23371,0.1373,0.23423,0.1244
10,3,7,3,0.23364,0.13742,0.21528,0.12659
10,3,7,4,0.23361,0.13747,0.21245,0.13712
10,3,7,5,0.2336,0.1375,0.23566,0.12559
10,3,7,6,0.2336,0.1375,0.21626,0.13202
10,3,7,7,0.23364,0.13742,0.22728,0.13845
